date,site,exposure,group_name,data_collectors,transect_number,tidal_height,quadrat_size,photos,Cover_deadbarnacle,Acanthodoris_hudsoni,Aeolidia_papillosa,Abietinaria_spp,Amphiporus_imparispinosus,Anisodoris nobilis,Anthopleura_elegantissima,Anthopleura_xanthogrammica,Asterina_minata,Astrea_gibberosa,Balanus_crenatus,Balanus_glandula,C_finmarkiensis,Calliostoma_canaliculatum,Calliostoma_ligatum,Cancer_oregonensis,Cancer_productus,Carcinus_maenus,Chthamalus_dalli,Chorilia_longipes,Cryptochiton_stelleri,Cnemidocarpa_finmarkiensis,Crepidula_fornicata,Decorator_crab_spp,Dead_mussel,Dendrobeania_lichenoides,Dermasterias_imbricata,Diaulula_odonoghuei,Evasterias_troschelli,Encrusting_colonial_ascidians,Halichondria_spp,Haliclona_spp,Hemigrapsus _oregonensis,Hemigrapsus_nudus,Henricia_leviuscula,Hymenamphiastra_cyanocrypta,Hermissenda_crassicornis,Sertularella_spp,Idotea_wosnesenskii,Juvenile_limpet,Katharina_tunicata,Lacuna_spp,L_bellus_bellus,Lasaea_rubra,Lirabuccinum_dirum,Littorina_spp,Lottia_digitalis,Lottia_pelta,Lumberneridae_spp,Mediaster_aequalis,Membranipora_membranacea,Mitella_polymerus,Mopalia_muscosa,Metridium_spp,Mytilus_edulis,Mytilus_californianus,Nereis_spp,Nemertea_spp,Nucella_ostrina,Nucella_emarginata,Nucella_lamellose,Oedignathus_inermis,Onchidella_spp,Ophilitaspongia_pennata,Other_Pagurus_spp,Pagurus_granosimanus,Paranemertes_peregrina,Petrolisthes_eromerius,Phascolosoma_agassizii,Pholadidae_spp,Pisaster_brevispinus,Pisaster_ochraceous,Pododesmus_machrochisma,Pugettia gracilis,Pugettia_producta,Pycnoclavella_stanleyi,Pycnopodia_helianthoides,Rostanga_pulchra,Schizoporella_uncornis,Sculpin_spp,Semibalanus_cariosus,Serpula_vermicularis,Spirobis_spp,Stronglyocentrotus_purpuratus,Tectura_persona,Tectura_scutum,Tegula_funebralis,Tonicella_lineata,white_sponge,Tunicates,Bryozoa_spp,Amphipoda
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",15,2,0.0625,n,3,0,0,0,0,0,1.5,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,2,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",15,2.5,0.0625,n,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,2.5,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",15,3,0.0625,n,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,3,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",15,3.5,0.0625,n,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",15,3.5,0.0625,no,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",17,0.2,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,0.2,0.0625,no,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",17,0.5,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,0.5,0.0625,no,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",17,1,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,1,0.0625,no,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",17,1.5,0.0625,y,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,1.5,0.0625,yes,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",17,2,0.0625,y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,2,0.0625,yes,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",17,2.5,0.0625,y,1,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,2.5,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",17,3,0.0625,y,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,3,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",17,3.5,0.0625,y,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,sheltered,anemones,"Nick, Reilly, Ethan, Kaya, Taylor, MJ",17,3.5,0.0625,no,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",19,0.2,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",19,0.5,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",19,1,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",19,1.5,0.0625,y,20,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",19,2,0.0625,y,3,0,0,0,0,0,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,22,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",19,2.5,0.0625,y,5,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",19,3,0.0625,y,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Urchins,"Emily, Emma, Kyle, Alexis, Shay, Colin",19,3.5,0.0625,y,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",28,0.2,0.0625,no,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",28,0.5,0.0625,no,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",28,1,0.0625,no,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",28,1.5,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",28,2,0.0625,yes,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",28,2.5,0.0625,yes,1,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",28,3,0.0625,yes,1,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",28,3.5,0.0625,yes,0.5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",29,0.2,0.0625,no,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",29,0.5,0.0625,no,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",29,1,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",29,1.5,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",29,2,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",29,2.5,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",29,3,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,Wizard Islet,exposed,Ghost shrimp,"megan, charly, petar, tom, madeleine, zack",29,3.5,0.0625,yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
